Review_ID,roberta_neg,roberta_neu,roberta_pos
6788,0.8798924088478088,0.1111067607998848,0.009000791236758232
6789,0.7451796531677246,0.2333967685699463,0.021423587575554848
6790,0.0018870822386816144,0.023556889966130257,0.974556028842926
6791,0.9746325612068176,0.022473324090242386,0.0028940828051418066
6792,0.7042875289916992,0.261140912771225,0.03457155451178551
6793,0.9473928213119507,0.04748086631298065,0.005126370117068291
6794,0.0015431517967954278,0.0307640228420496,0.9676928520202637
6795,0.9208261370658875,0.07287055253982544,0.006303403992205858
6796,0.9502649307250977,0.0457746647298336,0.003960432019084692
6797,0.9721316695213318,0.02469722554087639,0.003171142190694809
6798,0.0037017196882516146,0.02959885634481907,0.966699481010437
6799,0.9664875864982605,0.030044760555028915,0.003467552363872528
6800,0.9385665059089661,0.056116983294487,0.00531650148332119
6801,0.905249834060669,0.08517040312290192,0.009579725563526154
6802,0.8381437063217163,0.13902823626995087,0.022828103974461555
6803,0.9305692315101624,0.06058283522725105,0.008847985416650772
6804,0.045766860246658325,0.2664267420768738,0.6878064274787903
6805,0.0360342375934124,0.11440455168485641,0.8495612144470215
6806,0.8739725351333618,0.11133971065282822,0.014687804505228996
6807,0.04391014948487282,0.20098882913589478,0.7551010847091675
6808,0.017043355852365494,0.18344789743423462,0.7995087504386902
6809,0.04579807072877884,0.22552186250686646,0.7286800146102905
6810,0.006138599943369627,0.09934749454259872,0.8945139050483704
6811,0.8280586004257202,0.15622283518314362,0.01571856439113617
6812,0.9435098171234131,0.05156998336315155,0.004920247010886669
6813,0.10007205605506897,0.3589353859424591,0.5409925580024719
6814,0.02435022033751011,0.09691455215215683,0.8787352442741394
6815,0.5666074156761169,0.3739146292209625,0.059477973729372025
6816,0.8671701550483704,0.12167540192604065,0.01115446351468563
6817,0.6454677581787109,0.3033064007759094,0.051225896924734116
6818,0.9072886109352112,0.08405153453350067,0.008659867569804192
6819,0.009147086180746555,0.06690823286771774,0.9239446520805359
6820,0.8126652836799622,0.16663776338100433,0.020696936175227165
6821,0.0014717970043420792,0.013897905126214027,0.984630286693573
6822,0.9252409338951111,0.06728604435920715,0.007473068777471781
6823,0.569027304649353,0.36571618914604187,0.0652565211057663
6824,0.008126645348966122,0.05131937935948372,0.9405539631843567
6825,0.6243181824684143,0.3406560719013214,0.03502577543258667
6826,0.004420840181410313,0.055646102875471115,0.9399330019950867
6827,0.9255689382553101,0.06668924540281296,0.0077418736182153225
6828,0.888132631778717,0.10069908946752548,0.011168344877660275
6829,0.004340247251093388,0.04844054952263832,0.94721919298172
6830,0.011934250593185425,0.09169115126132965,0.8963746428489685
6831,0.8750368356704712,0.11463674902915955,0.010326462797820568
6832,0.0018123210174962878,0.01334795169532299,0.9848397374153137
6833,0.005852974019944668,0.05120985582470894,0.9429371953010559
6834,0.0018975901184603572,0.023257212713360786,0.9748451709747314
6835,0.012215577997267246,0.07736660540103912,0.9104177951812744
6836,0.83211749792099,0.15105845034122467,0.016824061051011086
6837,0.013051762245595455,0.07050017267465591,0.9164479970932007
6838,0.9584049582481384,0.03739136457443237,0.004203757271170616
6839,0.7804955840110779,0.19597166776657104,0.023532748222351074
6840,0.006465995218604803,0.057463377714157104,0.9360706210136414
6841,0.0037104233633726835,0.03468899056315422,0.9616005420684814
6842,0.02060249261558056,0.13723182678222656,0.8421656489372253
6843,0.0015378316165879369,0.018923772498965263,0.9795383810997009
6844,0.0019421838223934174,0.03597371280193329,0.962084174156189
6845,0.8570265173912048,0.13072612881660461,0.01224737148731947
6846,0.42039674520492554,0.45965489745140076,0.11994831264019012
6847,0.95216965675354,0.04269495606422424,0.0051353792659938335
6848,0.13826912641525269,0.3341391384601593,0.5275917649269104
6849,0.26304328441619873,0.4713350832462311,0.2656216621398926
6850,0.0017175886314362288,0.014524844475090504,0.9837575554847717
6851,0.9318795204162598,0.05942373350262642,0.008696637116372585
6852,0.0032569991890341043,0.04635811597108841,0.9503848552703857
6853,0.7507792115211487,0.1992398351430893,0.049980901181697845
6854,0.15959660708904266,0.38100525736808777,0.45939818024635315
6855,0.7166651487350464,0.25580713152885437,0.027527669444680214
6856,0.00282455631531775,0.02227308601140976,0.9749023914337158
6857,0.910875141620636,0.08012823760509491,0.008996648713946342
6858,0.006294813007116318,0.04490574076771736,0.9487994313240051
6859,0.20868155360221863,0.3631630539894104,0.42815539240837097
6860,0.8691505193710327,0.12186259031295776,0.008986879140138626
6861,0.1365085244178772,0.25883352756500244,0.6046579480171204
6862,0.7770754098892212,0.2041323482990265,0.018792252987623215
6863,0.13282474875450134,0.2387365847826004,0.6284386515617371
6864,0.012388031929731369,0.13646438717842102,0.8511475324630737
6865,0.8016140460968018,0.1752888560295105,0.0230970811098814
6866,0.7764875292778015,0.19761204719543457,0.0259004645049572
6867,0.5362849831581116,0.3767748177051544,0.08694019913673401
6868,0.5494282841682434,0.3395264744758606,0.11104521155357361
6869,0.0015424683224409819,0.01598265953361988,0.9824748635292053
6870,0.06443851441144943,0.25089070200920105,0.6846708059310913
6871,0.0049904207699000835,0.058086685836315155,0.9369229078292847
6872,0.9448899030685425,0.048488449305295944,0.006621668580919504
6873,0.002344373380765319,0.037389740347862244,0.9602658748626709
6874,0.009126648306846619,0.05773229897022247,0.9331411123275757
6875,0.9740123152732849,0.02352195233106613,0.0024656967725604773
6876,0.024587368592619896,0.09209337830543518,0.8833191990852356
6877,0.0030265208333730698,0.013917149044573307,0.9830563068389893
6878,0.9220345616340637,0.0720798522233963,0.0058854976668953896
6879,0.004637515638023615,0.04420339688658714,0.9511591196060181
6880,0.9679844975471497,0.029119526967406273,0.002895975485444069
6881,0.8265047073364258,0.15528817474842072,0.018207067623734474
6882,0.1044187918305397,0.3140604794025421,0.581520676612854
6883,0.3783915638923645,0.35266199707984924,0.26894646883010864
6884,0.4596390128135681,0.378787636756897,0.16157329082489014
6885,0.00152653141412884,0.02359350025653839,0.9748799204826355
6886,0.005129585508257151,0.03949591517448425,0.9553744196891785
6887,0.0298368651419878,0.1541997790336609,0.8159633278846741
6888,0.53593909740448,0.38591480255126953,0.07814613729715347
6889,0.7925648093223572,0.18647387623786926,0.02096128836274147
6890,0.003930862993001938,0.03661482036113739,0.9594542980194092
6891,0.010840663686394691,0.07588711380958557,0.9132722020149231
6892,0.05094044283032417,0.2023603916168213,0.7466991543769836
6893,0.6682318449020386,0.2676740288734436,0.06409405171871185
6894,0.8956128358840942,0.09398514777421951,0.010402029380202293
6895,0.7542058229446411,0.2105991095304489,0.03519510105252266
6896,0.6484925150871277,0.3061467707157135,0.0453607514500618
6897,0.7703662514686584,0.18603985011577606,0.04359390214085579
6898,0.7243853211402893,0.25294557213783264,0.022669080644845963
6899,0.9043035507202148,0.08417894691228867,0.011517460457980633
6900,0.12323638051748276,0.25340887904167175,0.6233547329902649
6901,0.8554587364196777,0.1307411789894104,0.013800039887428284
6902,0.025338027626276016,0.12010764330625534,0.8545543551445007
6903,0.002985507482662797,0.017007647082209587,0.9800068736076355
6904,0.7318400740623474,0.24740853905677795,0.020751353353261948
6905,0.82534259557724,0.15602076053619385,0.018636608496308327
6906,0.0021782920230180025,0.014213849790394306,0.983607828617096
6907,0.4800615608692169,0.37701958417892456,0.1429188996553421
6908,0.006316561717540026,0.03973551094532013,0.9539479613304138
6909,0.003554406575858593,0.0249393992125988,0.9715061783790588
6910,0.9580802917480469,0.037814561277627945,0.004105076193809509
6911,0.9449315667152405,0.04917637258768082,0.00589206675067544
6912,0.019784651696681976,0.09517154842615128,0.8850437998771667
6913,0.9797744154930115,0.01774744503200054,0.0024780596140772104
6914,0.893449604511261,0.0978689044713974,0.008681513369083405
6915,0.9326533675193787,0.06101052835583687,0.006336132530122995
6916,0.9041949510574341,0.08836670964956284,0.007438410073518753
6917,0.039665814489126205,0.17598165571689606,0.7843525409698486
6918,0.01153122540563345,0.08378926664590836,0.9046794772148132
6919,0.20808905363082886,0.43474170565605164,0.3571692705154419
6920,0.02895088493824005,0.21816013753414154,0.7528889775276184
6921,0.5837887525558472,0.33989542722702026,0.07631578296422958
6922,0.962159276008606,0.03422093763947487,0.0036197686567902565
6923,0.9115559458732605,0.07723992317914963,0.011204141192138195
6924,0.7069486379623413,0.26247379183769226,0.030577510595321655
6925,0.6726436018943787,0.2895848751068115,0.0377715565264225
6926,0.7853903770446777,0.1761651635169983,0.038444485515356064
6927,0.6187343001365662,0.3193434178829193,0.06192230060696602
6928,0.02127525396645069,0.2648138105869293,0.7139109373092651
6929,0.1265544444322586,0.6024752259254456,0.27097031474113464
6930,0.9258792996406555,0.06757290661334991,0.0065478370524942875
6931,0.9595241546630859,0.03618733212351799,0.004288548603653908
6932,0.0019328865455463529,0.04989924281835556,0.9481678605079651
6933,0.020730504766106606,0.0650092139840126,0.9142603278160095
6934,0.9714255332946777,0.025696156546473503,0.002878317842260003
6935,0.855124294757843,0.13015039265155792,0.014725256711244583
6936,0.9385166168212891,0.05550919100642204,0.005974188446998596
6937,0.00663722213357687,0.06383009999990463,0.9295327067375183
6938,0.8742873668670654,0.11680709570646286,0.008905584923923016
6939,0.009336157701909542,0.1068134754896164,0.8838503956794739
6940,0.8276451230049133,0.15711447596549988,0.015240398235619068
6941,0.011439544148743153,0.047383349388837814,0.9411771297454834
6942,0.9774292707443237,0.019783100113272667,0.002787575824186206
6943,0.024141693487763405,0.1785275787115097,0.7973307371139526
6944,0.9705093502998352,0.025748278945684433,0.0037422890309244394
6945,0.14222778379917145,0.23252280056476593,0.6252493858337402
6946,0.8621397614479065,0.11112311482429504,0.026737114414572716
6947,0.4337015151977539,0.5032352209091187,0.06306327134370804
6948,0.9747363328933716,0.022503457963466644,0.002760330680757761
6949,0.9468211531639099,0.04825461655855179,0.004924279637634754
6950,0.8278982043266296,0.1439834088087082,0.02811838686466217
6951,0.11388133466243744,0.2926377058029175,0.5934810042381287
6952,0.888343095779419,0.10026523470878601,0.011391596868634224
6953,0.013779020868241787,0.10143671184778214,0.8847842812538147
6954,0.8305678963661194,0.15374460816383362,0.015687469393014908
6955,0.9167050123214722,0.07583878934383392,0.007456163410097361
6956,0.8659156560897827,0.12024934589862823,0.013835068792104721
6957,0.0712612047791481,0.26923897862434387,0.6594998240470886
6958,0.8465619683265686,0.13833017647266388,0.015107834711670876
6959,0.7088325023651123,0.25452837347984314,0.036639150232076645
6960,0.8920614719390869,0.0891006737947464,0.018837839365005493
6961,0.026607941836118698,0.11766313761472702,0.8557289242744446
6962,0.7257471084594727,0.24267397820949554,0.03157893568277359
6963,0.19436931610107422,0.4204268157482147,0.38520389795303345
6964,0.06798280775547028,0.21804501116275787,0.7139722108840942
6965,0.018980521708726883,0.12564222514629364,0.8553772568702698
6966,0.9320435523986816,0.06108511984348297,0.006871399004012346
6967,0.38881129026412964,0.36080777645111084,0.25038090348243713
6968,0.5534422397613525,0.40105128288269043,0.04550643265247345
6969,0.9638612866401672,0.032775647938251495,0.0033630242105573416
6970,0.007329463493078947,0.1233229860663414,0.8693476319313049
6971,0.7750086784362793,0.20597784221172333,0.01901351660490036
6972,0.8709675669670105,0.11795410513877869,0.011078395880758762
6973,0.9707703590393066,0.026440730318427086,0.0027889276389032602
6974,0.7799283862113953,0.1986035406589508,0.021468007937073708
6975,0.9135806560516357,0.07775984704494476,0.0086595444008708
6976,0.9260144829750061,0.06539465487003326,0.008590892888605595
6977,0.955910861492157,0.03938823193311691,0.004700867459177971
6978,0.0022831594105809927,0.02918529324233532,0.968531608581543
6979,0.938753068447113,0.05477016419172287,0.006476802751421928
6980,0.8800263404846191,0.10927695035934448,0.010696811601519585
6981,0.9563590884208679,0.03925376385450363,0.004387241322547197
6982,0.9596633315086365,0.03600674495100975,0.004329911898821592
6983,0.8950777649879456,0.09315947443246841,0.011762813664972782
6984,0.0061522312462329865,0.03495959937572479,0.9588881731033325
6985,0.9436132907867432,0.051209840923547745,0.00517687713727355
6986,0.08750294148921967,0.29584401845932007,0.6166529655456543
6987,0.9527758359909058,0.04196512699127197,0.005259138531982899
6988,0.7188200354576111,0.24667173624038696,0.03450822830200195
6989,0.2890806496143341,0.6486148834228516,0.062304459512233734
6990,0.8411820530891418,0.13827644288539886,0.020541472360491753
6991,0.2739744484424591,0.37716642022132874,0.34885910153388977
6992,0.19646045565605164,0.462893009185791,0.3406465947628021
6993,0.7167495489120483,0.263515830039978,0.019734645262360573
6994,0.916278064250946,0.0764884203672409,0.00723359826952219
6995,0.8039911985397339,0.17600761353969574,0.020001186057925224
6996,0.0026494311168789864,0.036654308438301086,0.960696280002594
6997,0.010926351882517338,0.09158552438020706,0.8974881172180176
6998,0.013843349181115627,0.11793486028909683,0.8682218194007874
6999,0.0037264563143253326,0.05339914187788963,0.9428743720054626
7000,0.0013253005454316735,0.023701194673776627,0.9749735593795776
7001,0.19688481092453003,0.39462724328041077,0.4084879755973816
7002,0.1175474300980568,0.36296209692955017,0.5194904208183289
7003,0.7083896994590759,0.24187587201595306,0.04973446577787399
7004,0.9683536887168884,0.027554092928767204,0.004092290531843901
7005,0.9439524412155151,0.051011864095926285,0.005035718437284231
7006,0.9518812894821167,0.04308756813406944,0.005031121429055929
7007,0.011307409964501858,0.0656910240650177,0.9230015277862549
7008,0.026465510949492455,0.14571551978588104,0.8278189897537231
7009,0.8272753953933716,0.159496009349823,0.013228688389062881
7010,0.9724709391593933,0.02356594242155552,0.003963139373809099
7011,0.0012372713536024094,0.011997940950095654,0.9867647886276245
7012,0.9591363072395325,0.036290012300014496,0.00457361713051796
7013,0.001364121912047267,0.011882729828357697,0.9867532253265381
7014,0.018230099231004715,0.11957968771457672,0.8621901869773865
7015,0.020662639290094376,0.1198093518614769,0.8595280051231384
7016,0.02719155326485634,0.09416323155164719,0.8786452412605286
7017,0.001386185409501195,0.007659059949219227,0.9909546971321106
7018,0.0017877493519335985,0.019779182970523834,0.9784331321716309
7019,0.0011183542665094137,0.008926162496209145,0.9899555444717407
7020,0.002085356740280986,0.015558546409010887,0.9823561310768127
7021,0.0013999883085489273,0.007554193492978811,0.9910457730293274
7022,0.0025771840009838343,0.01635701395571232,0.9810658097267151
7023,0.0014581229770556092,0.008799068629741669,0.9897428154945374
7024,0.002787012839689851,0.016921712085604668,0.9802912473678589
7025,0.042018577456474304,0.21456637978553772,0.7434150576591492
7026,0.009435984306037426,0.16879016160964966,0.8217738270759583
7027,0.003318250412121415,0.04229842871427536,0.954383373260498
7028,0.650974690914154,0.31755509972572327,0.0314701609313488
7029,0.001503703068010509,0.007774150464683771,0.9907221794128418
7030,0.0014199003344401717,0.008709456771612167,0.9898706078529358
7031,0.0012546650832518935,0.011659201234579086,0.9870861172676086
7032,0.01725253090262413,0.06436233967542648,0.9183851480484009
7033,0.011851197108626366,0.08564704656600952,0.9025018215179443
7034,0.001526330946944654,0.011177195236086845,0.987296462059021
7035,0.12195244431495667,0.30069679021835327,0.5773507952690125
7036,0.007555202580988407,0.03220745921134949,0.9602372646331787
7037,0.06460309773683548,0.276143342256546,0.6592535376548767
7038,0.00269339163787663,0.01932556740939617,0.9779810309410095
7039,0.001175445388071239,0.009134268388152122,0.9896903038024902
7040,0.010701611638069153,0.054320745170116425,0.934977650642395
7041,0.009939774870872498,0.12278582155704498,0.8672744631767273
7042,0.1399616003036499,0.3292713165283203,0.5307670831680298
7043,0.18936008214950562,0.33156949281692505,0.4790704548358917
7044,0.0021342544350773096,0.022784899920225143,0.9750808477401733
7045,0.001928843790665269,0.021665534004569054,0.9764056205749512
7046,0.01939784735441208,0.199990376830101,0.7806117534637451
7047,0.04157796874642372,0.27667415142059326,0.6817479133605957
7048,0.009910481050610542,0.1097385510802269,0.8803509473800659
7049,0.001969873206689954,0.01068483293056488,0.987345278263092
7050,0.0022000421304255724,0.019497372210025787,0.9783025979995728
7051,0.0017915611388161778,0.007825071923434734,0.9903834462165833
7052,0.002086407970637083,0.016185421496629715,0.9817281365394592
7053,0.0209170114248991,0.10602302104234695,0.8730599284172058
7054,0.01787390187382698,0.08920756727457047,0.8929185271263123
7055,0.0015767739387229085,0.012820432893931866,0.9856027364730835
7056,0.01725253090262413,0.06436233967542648,0.9183851480484009
7057,0.0032502347603440285,0.01931108348071575,0.9774386286735535
7058,0.010177877731621265,0.10204178094863892,0.8877803087234497
7059,0.017382029443979263,0.06580127775669098,0.9168167114257812
7060,0.0016716663958504796,0.008451675996184349,0.9898766875267029
7061,0.01288074441254139,0.10077422857284546,0.8863450288772583
7062,0.005750799551606178,0.04634479805827141,0.9479044079780579
7063,0.02609068527817726,0.19847017526626587,0.7754392027854919
7064,0.0686216652393341,0.3765556514263153,0.5548226833343506
7065,0.5970131754875183,0.3528464734554291,0.050140369683504105
7066,0.008178796619176865,0.046338025480508804,0.9454831480979919
7067,0.005336258094757795,0.05809352174401283,0.9365702867507935
7068,0.17077921330928802,0.41527068614959717,0.413950115442276
7069,0.009135155007243156,0.08211106061935425,0.9087537527084351
7070,0.005878022406250238,0.0343858003616333,0.9597362279891968
7071,0.004902978893369436,0.02575579285621643,0.9693412184715271
7072,0.05299641191959381,0.17016419768333435,0.7768394351005554
7073,0.015126367099583149,0.10045090317726135,0.8844227194786072
7074,0.0066282982006669044,0.035913750529289246,0.957457959651947
7075,0.39943110942840576,0.5285357236862183,0.07203315198421478
7076,0.07470645755529404,0.3068585693836212,0.6184349656105042
7077,0.12061858177185059,0.28392666578292847,0.595454752445221
7078,0.005206096451729536,0.0721474215388298,0.9226465225219727
7079,0.0020878263749182224,0.013273000717163086,0.9846391677856445
7080,0.007872199639678001,0.13730528950691223,0.85482257604599
7081,0.0022959087509661913,0.030351104214787483,0.9673529267311096
7082,0.17179898917675018,0.4375779926776886,0.3906230330467224
7083,0.005504583939909935,0.0555444210767746,0.9389510154724121
7084,0.019709784537553787,0.08729749917984009,0.8929926753044128
7085,0.1588389277458191,0.35615676641464233,0.4850042462348938
7086,0.01749417372047901,0.10421887785196304,0.8782868981361389
7087,0.002424578880891204,0.03989703580737114,0.9576784372329712
7088,0.002483348362147808,0.012732488103210926,0.9847841262817383
7089,0.0387408547103405,0.31841644644737244,0.6428426504135132
7090,0.01004402618855238,0.10272760689258575,0.8872284293174744
7091,0.10621924698352814,0.308400958776474,0.5853797793388367
7092,0.0015479690628126264,0.016398008912801743,0.9820539951324463
7093,0.04772195592522621,0.18629401922225952,0.7659839987754822
7094,0.0035476472694426775,0.05257044732570648,0.9438819289207458
7095,0.014475155621767044,0.1331663429737091,0.8523585200309753
7096,0.004782121162861586,0.02958264946937561,0.9656351804733276
7097,0.0036808301229029894,0.021400397643446922,0.974918782711029
7098,0.08335194736719131,0.2585417628288269,0.65810626745224
7099,0.036181844770908356,0.4598608911037445,0.5039572715759277
7100,0.029983270913362503,0.18301939964294434,0.786997377872467
7101,0.17428575456142426,0.36203113198280334,0.4636830985546112
7102,0.13933078944683075,0.4745961129665375,0.3860730528831482
7103,0.0019775782711803913,0.009133696556091309,0.9888888001441956
7104,0.010563856922090054,0.11667066812515259,0.8727654814720154
7105,0.434560090303421,0.42113256454467773,0.14430736005306244
7106,0.0019167199498042464,0.024360226467251778,0.9737231135368347
7107,0.0023173189256340265,0.022545170038938522,0.9751375317573547
7108,0.004241182468831539,0.02079782634973526,0.97496098279953
7109,0.010430614463984966,0.08536621928215027,0.9042031168937683
7110,0.12699761986732483,0.36331701278686523,0.5096853375434875
7111,0.18033115565776825,0.38694602251052856,0.43272286653518677
7112,0.7818878293037415,0.1962205320596695,0.02189161255955696
7113,0.940445065498352,0.052617743611335754,0.006937194615602493
7114,0.8131187558174133,0.1600191444158554,0.026862112805247307
7115,0.08197510987520218,0.2714110016822815,0.6466139554977417
7116,0.002485516481101513,0.026972802355885506,0.9705416560173035
7117,0.03718425706028938,0.18758311867713928,0.7752326726913452
7118,0.013573862612247467,0.04962052404880524,0.9368056058883667
7119,0.7522119879722595,0.22259575128555298,0.025192230939865112
7120,0.8825028538703918,0.10818775743246078,0.009309343993663788
7121,0.004547687713056803,0.06278719007968903,0.9326651096343994
7122,0.0064113507978618145,0.02901519276201725,0.9645734429359436
7123,0.5578664541244507,0.3920723795890808,0.05006113275885582
7124,0.9419432282447815,0.052291389554739,0.005765494424849749
7125,0.6180405020713806,0.3533713221549988,0.02858816273510456
7126,0.31266215443611145,0.6231507062911987,0.06418713927268982
7127,0.9159038066864014,0.07636863738298416,0.007727584335952997
7128,0.59107905626297,0.36586180329322815,0.04305911809206009
7129,0.038296233862638474,0.1288505494594574,0.8328532576560974
7130,0.0032967152073979378,0.033068496733903885,0.9636348485946655
7131,0.014582326635718346,0.08301546424627304,0.9024021625518799
7132,0.04153694957494736,0.27761074900627136,0.6808522939682007
7133,0.07280424237251282,0.3124628961086273,0.6147328615188599
7134,0.001454145647585392,0.011510695330798626,0.9870350956916809
7135,0.0012933255638927221,0.018568342551589012,0.9801383018493652
7136,0.5740423202514648,0.38022300601005554,0.0457347072660923
7137,0.8534404635429382,0.13880927860736847,0.007750251330435276
7138,0.5161388516426086,0.4245642125606537,0.05929698050022125
7139,0.019570739939808846,0.10359075665473938,0.8768385052680969
7140,0.9028854966163635,0.0883229523897171,0.008791531436145306
7141,0.013586815446615219,0.1522321254014969,0.8341810703277588
7142,0.9518893957138062,0.0445193350315094,0.003591284854337573
7143,0.010467017069458961,0.056727249175310135,0.9328057169914246
7144,0.012936161831021309,0.1434846818447113,0.843579113483429
7145,0.5464608669281006,0.3925195038318634,0.06101958453655243
7146,0.002766275079920888,0.02325124852359295,0.9739824533462524
7147,0.0030589518137276173,0.017615623772144318,0.9793254733085632
7148,0.003918664995580912,0.038164835423231125,0.9579164981842041
7149,0.0051456112414598465,0.036580219864845276,0.9582741260528564
7150,0.18137983977794647,0.3421628773212433,0.47645729780197144
7151,0.00669459905475378,0.1245415061712265,0.8687639236450195
7152,0.02175540290772915,0.1401149332523346,0.8381296992301941
7153,0.5421445965766907,0.3478371798992157,0.11001818627119064
7154,0.0016749583883211017,0.017533225938677788,0.9807917475700378
7155,0.003954326268285513,0.02003888227045536,0.9760068655014038
7156,0.0063079423271119595,0.06448937952518463,0.9292027354240417
7157,0.03959430754184723,0.21719512343406677,0.7432106137275696
7158,0.005473744589835405,0.04720881208777428,0.9473174810409546
7159,0.012442178092896938,0.12195553630590439,0.8656022548675537
7160,0.04404905438423157,0.14928387105464935,0.8066670298576355
7161,0.06984268128871918,0.3155119717121124,0.6146453619003296
7162,0.001403894741088152,0.01617198996245861,0.9824240803718567
7163,0.006451394874602556,0.07022400945425034,0.9233245849609375
7164,0.023225780576467514,0.18135684728622437,0.7954174280166626
7165,0.7106473445892334,0.2545008361339569,0.03485181927680969
7166,0.0034203235991299152,0.044892776757478714,0.9516869187355042
7167,0.0029425350949168205,0.0467260479927063,0.950331449508667
7168,0.0015364543069154024,0.02023920789361,0.9782243371009827
7169,0.005987623706459999,0.05754801258444786,0.9364643692970276
7170,0.005293103400617838,0.039747726172208786,0.9549592137336731
7171,0.017889976501464844,0.1353127509355545,0.8467972278594971
7172,0.0058430093340575695,0.0345577709376812,0.9595991969108582
7173,0.012412792071700096,0.14765162765979767,0.8399356007575989
7174,0.028854303061962128,0.25019288063049316,0.7209528684616089
7175,0.4510270655155182,0.4534333646297455,0.09553955495357513
7176,0.020605789497494698,0.08294492959976196,0.8964492082595825
7177,0.7476006150245667,0.2258554846048355,0.026543987914919853
7178,0.9082427620887756,0.08192826807498932,0.009828910231590271
7179,0.8908408284187317,0.09739936888217926,0.0117598045617342
7180,0.9455503821372986,0.049103569239377975,0.005346104968339205
7181,0.7571000456809998,0.20830312371253967,0.034596845507621765
7182,0.0022915839217603207,0.018702052533626556,0.9790063500404358
7183,0.9066566824913025,0.08305896818637848,0.010284283198416233
7184,0.0013239393010735512,0.02138333208858967,0.9772927761077881
7185,0.002644631313160062,0.026811448857188225,0.9705439209938049
7186,0.05598902329802513,0.16358068585395813,0.7804303169250488
7187,0.0029447469860315323,0.021107040345668793,0.9759482741355896
7188,0.6451396942138672,0.3003143072128296,0.054546065628528595
7189,0.07582852989435196,0.2074802964925766,0.7166911959648132
7190,0.602626383304596,0.33756741881370544,0.0598062127828598
7191,0.8469934463500977,0.13470444083213806,0.018302099779248238
7192,0.9758098721504211,0.021514171734452248,0.002675978932529688
7193,0.008197411894798279,0.0846160501241684,0.9071865677833557
7194,0.022633571177721024,0.18690158426761627,0.7904648184776306
7195,0.7611075639724731,0.21728944778442383,0.02160300873219967
7196,0.908418595790863,0.08116021752357483,0.010421129874885082
7197,0.9523787498474121,0.04322350025177002,0.004397763404995203
7198,0.9484574198722839,0.04543113335967064,0.006111426278948784
7199,0.022342706099152565,0.12771138548851013,0.8499459028244019
7200,0.1906798928976059,0.4083784520626068,0.4009416103363037
7201,0.0033296162728220224,0.01680525578558445,0.9798651337623596
7202,0.0015542132314294577,0.023479051887989044,0.9749667644500732
7203,0.7925456762313843,0.1813955307006836,0.02605879306793213
7204,0.004505704157054424,0.06339897960424423,0.9320952892303467
7205,0.0016455174190923572,0.02878386713564396,0.9695706367492676
7206,0.6446325182914734,0.3103816509246826,0.0449858233332634
7207,0.815934956073761,0.16970126330852509,0.01436376292258501
7208,0.6788802742958069,0.26463618874549866,0.056483544409275055
7209,0.0024802424013614655,0.02173006162047386,0.9757896661758423
7210,0.002565816044807434,0.04287055879831314,0.9545636773109436
7211,0.4474175274372101,0.42674702405929565,0.12583540380001068
7212,0.8481588363647461,0.13322462141513824,0.01861654967069626
7213,0.906453013420105,0.08597258478403091,0.007574369665235281
7214,0.7040961384773254,0.252949982881546,0.042953893542289734
7215,0.001567146391607821,0.012370830401778221,0.9860619902610779
7216,0.001951133250258863,0.02606585994362831,0.971983015537262
7217,0.6462126970291138,0.2869208753108978,0.06686636060476303
7218,0.8470245003700256,0.13721466064453125,0.015760784968733788
7219,0.0015858319820836186,0.0175363440066576,0.9808777570724487
7220,0.007788400631397963,0.08119325339794159,0.9110183715820312
7221,0.9105379581451416,0.0789717584848404,0.010490271262824535
7222,0.4061069190502167,0.3672943413257599,0.22659876942634583
7223,0.9063566327095032,0.08375375717878342,0.009889619424939156
7224,0.16513723134994507,0.5469123125076294,0.2879504859447479
7225,0.896274745464325,0.09305758029222488,0.010667690075933933
7226,0.04601606726646423,0.16156816482543945,0.7924157381057739
7227,0.008249618113040924,0.07862863689661026,0.9131217002868652
7228,0.9159817099571228,0.07602062076330185,0.007997696287930012
7229,0.004857742693275213,0.037868186831474304,0.9572740793228149
7230,0.0014376944163814187,0.015343429520726204,0.9832188487052917
7231,0.003018034156411886,0.026231030002236366,0.9707509279251099
7232,0.4827888607978821,0.375625342130661,0.1415858119726181
7233,0.009205593727529049,0.1419585794210434,0.848835825920105
7234,0.7214951515197754,0.22800686955451965,0.050497911870479584
7235,0.2191242128610611,0.5728158950805664,0.20805984735488892
7236,0.9016489386558533,0.086931511759758,0.01141953282058239
7237,0.37270763516426086,0.47100988030433655,0.15628249943256378
7238,0.9578340649604797,0.037374380975961685,0.0047915163449943066
7239,0.17838914692401886,0.532490611076355,0.28912028670310974
7240,0.5250832438468933,0.3655194640159607,0.10939723998308182
7241,0.015771392732858658,0.1276330202817917,0.8565955758094788
7242,0.0018473301315680146,0.02228311449289322,0.9758695960044861
7243,0.6789622902870178,0.2638806998729706,0.057157061994075775
7244,0.011229807510972023,0.07907633483409882,0.9096938371658325
7245,0.002865246729925275,0.03585420176386833,0.9612805247306824
7246,0.0023493519984185696,0.02110741287469864,0.9765432476997375
7247,0.2781814634799957,0.4132722318172455,0.3085462749004364
7248,0.35424545407295227,0.44405680894851685,0.2016977071762085
7249,0.06281121075153351,0.14232338964939117,0.7948653697967529
7250,0.89803147315979,0.08779861778020859,0.014169908128678799
7251,0.001575146452523768,0.02604997158050537,0.9723748564720154
7252,0.09568715840578079,0.30822351574897766,0.5960893630981445
